Age,Sex,Income,Travel_cost,Access_road,Active,Passive,Logged_income,LABEL
0.06038664282498702,-0.8795681457389312,-1.0680297682988642,-0.5204195923825595,2.173067468400883,-0.014139509958527875,-0.9094780641817767,-1.3691968736770972,1
-0.7661680695967612,1.0177202105146794,-1.1110849405357754,-0.4876241114014505,-0.4601789933084223,0.8180716476005362,1.115954165239261,-1.5298456071062752,1
0.22569758530933667,-0.8795681457389312,1.1708391880205178,0.3815182161927645,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.0548894095059524,1
-0.43554618462806194,1.0177202105146794,-0.336091840271374,-0.21587071517253156,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
1.6308405964263086,-0.8795681457389312,-0.6374780459297523,-0.7312650873308262,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.3935842542547155,1
-0.022268828417187803,-0.8795681457389312,-1.1110849405357754,-0.4267138674191066,2.173067468400883,-0.846350667517592,0.10323805052874217,-1.5298456071062752,1
0.47366399903586115,-0.8795681457389312,-0.7666435626404859,-0.45482628771864997,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.612931379682259,1
-0.18757977090153746,1.0177202105146794,1.6013909103896296,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,1.2403447615612286,1
2.2920843663637074,1.0177202105146794,-0.336091840271374,-0.45482628771864997,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.0016318900858419744,1
0.14304211406716186,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
2.2920843663637074,-0.8795681457389312,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
1.465529653941959,-0.8795681457389312,-0.55136770145593,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.2668272941978049,1
0.6389749415202108,1.0177202105146794,0.30973574328229386,-0.2533539422385893,-0.4601789933084223,1.6502828051596004,3.1413863946602985,0.5670830997947611,1
2.2920843663637074,-0.8795681457389312,-1.139646292388424,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.6496270861694518,1
0.556319470278036,-0.8795681457389312,0.6337152573488186,1.4755599061833264,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.7744591970135968,1
1.6308405964263086,-0.8795681457389312,0.29268418940277363,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.5551120715860534,1
-1.2621008970498102,1.0177202105146794,1.8273239930933272,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.3273126131706416,1
0.6389749415202108,1.0177202105146794,-1.139646292388424,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,-1.6496270861694518,1
-0.5182016558702368,1.0177202105146794,-1.1055431857315963,-0.4267138674191066,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.5079248619427157,1
1.0522522977310849,-0.8795681457389312,-0.048346877303282056,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.28665288730240646,1
-0.3528907133858871,1.0177202105146794,-0.3893779445604442,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,-0.05945119697896916,1
1.961462481395008,-0.8795681457389312,-1.2078525058398566,-0.4876241114014505,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.995731171653906,1
0.22569758530933667,-0.8795681457389312,-0.3893779445604442,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,-0.05945119697896916,1
0.3083530565515115,-0.8795681457389312,0.29268418940277363,-0.016741071384099537,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5551120715860534,1
0.6389749415202108,-0.8795681457389312,-1.4022402141778167,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,-5.5998319343139755,1
2.2920843663637074,1.0177202105146794,-1.0714400789369918,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-1.381167901885805,1
-0.5182016558702368,-0.8795681457389312,-0.9009245453772989,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.8933615921746146,1
-1.344756368291985,-0.8795681457389312,-0.3893779445604442,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.05945119697896916,1
0.39100852779368633,1.0177202105146794,0.5655090432085034,0.6462435073467977,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.7336729735864616,1
0.39100852779368633,1.0177202105146794,0.29268418940277363,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.5551120715860534,1
-1.0141344833232857,1.0177202105146794,-0.8668214385826944,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.8157166921768859,1
0.06038664282498702,-0.8795681457389312,-0.048346877303282056,-0.5204195923825595,2.173067468400883,-0.014139509958527875,0.10323805052874217,0.28665288730240646,1
0.8869413552467352,-0.8795681457389312,-0.048346877303282056,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.28665288730240646,1
-0.3528907133858871,-0.8795681457389312,-0.048346877303282056,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.28665288730240646,1
0.39100852779368633,-0.8795681457389312,-0.9009245453772989,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,-0.8933615921746146,1
0.47366399903586115,-0.8795681457389312,-0.12081597908681803,-0.4876241114014505,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
0.06038664282498702,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-1.5927227820185095,1.0177202105146794,-1.0714400789369918,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-1.381167901885805,1
-1.1794454258076355,1.0177202105146794,-0.7304090116798297,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.5472575066901605,1
-0.022268828417187803,1.0177202105146794,-0.3893779445604442,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.05945119697896916,1
-0.6835125983545864,1.0177202105146794,-0.3893779445604442,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.05945119697896916,1
-1.344756368291985,1.0177202105146794,0.29268418940277363,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5551120715860534,1
-0.18757977090153746,1.0177202105146794,-0.048346877303282056,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.28665288730240646,1
-0.5182016558702368,-0.8795681457389312,-0.5598934781201369,-0.4267138674191066,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.27879832240651264,1
-0.7661680695967612,1.0177202105146794,0.12216865611863412,-0.5438489520005372,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.42835511273222115,1
1.6308405964263086,1.0177202105146794,0.5250116044668498,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.7087853252245768,1
1.0522522977310849,1.0177202105146794,1.3430598769681625,0.36746200604299273,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.1325343107067598,1
0.6389749415202108,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-1.5100673107763347,-0.8795681457389312,-0.12081597908681803,0.36746200604299273,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.22097901551338545,1
-1.0967899545654605,1.0177202105146794,-0.12081597908681803,0.4354003551002226,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,1
0.8869413552467352,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,1
-0.9314790120811108,-0.8795681457389312,-0.12081597908681803,-0.21587071517253156,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,1
1.0522522977310849,1.0177202105146794,-0.20692632356064042,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.13797518208193638,1
-0.43554618462806194,-0.8795681457389312,0.7402874656514058,0.36746200604299273,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
1.6308405964263086,1.0177202105146794,-0.12081597908681803,0.36746200604299273,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-1.2621008970498102,-0.8795681457389312,-0.12081597908681803,1.4755599061833264,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-0.43554618462806194,-0.8795681457389312,-0.336091840271374,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.0016318900858419744,1
0.14304211406716186,1.0177202105146794,0.30973574328229386,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,2.12867027994978,0.5670830997947611,1
0.47366399903586115,-0.8795681457389312,-0.55136770145593,0.6954402428709984,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.2668272941978049,1
1.3002187114576094,1.0177202105146794,0.30973574328229386,1.4755599061833264,2.173067468400883,-0.014139509958527875,-0.9094780641817767,0.5670830997947611,1
-0.10492429965936263,1.0177202105146794,-0.034705634612995646,3.286468313812243,-0.4601789933084223,-0.846350667517592,2.12867027994978,0.2986239155111142,1
-1.2621008970498102,1.0177202105146794,-1.1799732161148333,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.8420579180153835,1
-1.1794454258076355,-0.8795681457389312,-1.0680297682988642,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,0.10323805052874217,-1.3691968736770972,1
-0.5182016558702368,1.0177202105146794,2.0319426327587418,-0.5438489520005372,2.173067468400883,1.6502828051596004,2.12867027994978,1.4009934949904066,1
-1.4274118395341597,1.0177202105146794,-0.12081597908681803,0.7938337139194003,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
-0.8488235408389361,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-0.6008571271124116,1.0177202105146794,-0.5858118392454589,0.4354003551002226,-0.4601789933084223,1.6502828051596004,2.12867027994978,-0.3159393542569867,1
0.14304211406716186,-0.8795681457389312,0.5250116044668498,0.4822543889327949,-0.4601789933084223,-0.014139509958527875,2.12867027994978,0.7087853252245768,1
1.5481851251841339,-0.8795681457389312,-1.1541401127726867,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,1.115954165239261,-1.7153009591615513,1
-1.0141344833232857,1.0177202105146794,-1.2617780433649646,-0.5204195923825595,2.173067468400883,-0.014139509958527875,1.115954165239261,-2.363756001098841,1
-0.022268828417187803,1.0177202105146794,-0.12081597908681803,0.5947040701309683,-0.4601789933084223,-0.846350667517592,1.115954165239261,0.22097901551338545,1
0.556319470278036,-0.8795681457389312,1.6013909103896296,0.5642489481397963,-0.4601789933084223,-0.846350667517592,2.12867027994978,1.2403447615612286,1
0.556319470278036,1.0177202105146794,-0.8527539071143083,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,2.12867027994978,-0.7850929116195287,1
0.6389749415202108,-0.8795681457389312,1.3861150492050738,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,1.1511870618523297,1
-0.8488235408389361,1.0177202105146794,0.7402874656514058,0.36746200604299273,-0.4601789933084223,0.8180716476005362,2.12867027994978,0.8355422852814874,1
-0.18757977090153746,1.0177202105146794,-0.336091840271374,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
2.374739837605882,-0.8795681457389312,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
0.9695968264889101,1.0177202105146794,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-0.2702352421437123,1.0177202105146794,-0.12081597908681803,3.1669905275391845,-0.4601789933084223,1.6502828051596004,2.12867027994978,0.22097901551338545,1
0.7216304127623856,1.0177202105146794,-0.12081597908681803,1.4755599061833264,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,1
2.2920843663637074,1.0177202105146794,-1.0680297682988642,0.4822543889327949,-0.4601789933084223,-0.014139509958527875,1.115954165239261,-1.3691968736770972,1
0.39100852779368633,1.0177202105146794,1.1708391880205178,0.5947040701309683,-0.4601789933084223,0.8180716476005362,1.115954165239261,1.0548894095059524,1
0.3083530565515115,-0.8795681457389312,2.4624943551278533,0.36746200604299273,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,1.5426957204202212,1
-0.5182016558702368,-0.8795681457389312,-0.336091840271374,0.5947040701309683,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.0016318900858419744,1
-1.0141344833232857,-0.8795681457389312,-0.8958090793512195,2.258022271187283,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.8813905639659059,1
0.14304211406716186,1.0177202105146794,0.30973574328229386,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5670830997947611,1
0.8869413552467352,-0.8795681457389312,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,1.0548894095059524,1
-0.18757977090153746,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
1.0522522977310849,-0.8795681457389312,-0.12081597908681803,0.3416922874350781,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.22097901551338545,1
0.22569758530933667,1.0177202105146794,0.30973574328229386,0.5642489481397963,2.173067468400883,1.6502828051596004,1.115954165239261,0.5670830997947611,1
1.465529653941959,-0.8795681457389312,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,1.115954165239261,1.0548894095059524,1
-0.022268828417187803,1.0177202105146794,-1.2488614916938914,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-2.264817122483799,1
0.8869413552467352,-0.8795681457389312,0.7402874656514058,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
-0.18757977090153746,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
-0.43554618462806194,-0.8795681457389312,0.7402874656514058,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
0.06038664282498702,1.0177202105146794,-0.55136770145593,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.2668272941978049,1
-1.1794454258076355,1.0177202105146794,-1.197195285009598,0.36746200604299273,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-1.9346480833860162,1
1.3828741826997841,-0.8795681457389312,0.008349537623915543,0.36746200604299273,2.173067468400883,0.8180716476005362,2.12867027994978,0.3356446335071031,1
-0.2702352421437123,1.0177202105146794,-0.20692632356064042,0.6368727005802831,-0.4601789933084223,0.8180716476005362,1.115954165239261,0.13797518208193638,1
0.8042858840045605,-0.8795681457389312,0.3527909155192051,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.5967902489106761,1
0.6389749415202108,1.0177202105146794,-0.12081597908681803,0.18238857240433248,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-0.5182016558702368,-0.8795681457389312,-0.12081597908681803,0.030112962448472703,2.173067468400883,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
-0.18757977090153746,-0.8795681457389312,-0.55136770145593,0.5173949143072241,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.2668272941978049,1
-0.10492429965936263,1.0177202105146794,1.1708391880205178,1.3537394182186384,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.0548894095059524,1
1.8788070101528331,-0.8795681457389312,0.9555633268359618,6.823947868171447,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.9502079020721266,1
-1.2621008970498102,-0.8795681457389312,-0.55136770145593,-0.2533539422385893,-0.4601789933084223,0.8180716476005362,1.115954165239261,-0.2668272941978049,1
1.1349077689732598,-0.8795681457389312,-0.12081597908681803,0.36746200604299273,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
0.06038664282498702,1.0177202105146794,-0.55136770145593,0.6462435073467977,2.173067468400883,-0.014139509958527875,0.10323805052874217,-0.2668272941978049,1
-0.6008571271124116,1.0177202105146794,-0.20692632356064042,0.4354003551002226,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.13797518208193638,1
2.540050780090232,-0.8795681457389312,0.30973574328229386,0.7329234699370563,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.5670830997947611,1
0.8869413552467352,-0.8795681457389312,0.9555633268359618,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,-0.9094780641817767,0.9502079020721266,1
0.8869413552467352,-0.8795681457389312,-0.9388642515881307,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.9860720713997327,1
-0.18757977090153746,-0.8795681457389312,-0.8527539071143083,-0.520421935084251,2.173067468400883,-0.014139509958527875,0.10323805052874217,-0.7850929116195287,1
0.3083530565515115,-0.8795681457389312,-0.12081597908681803,0.9718790424831747,2.173067468400883,-0.846350667517592,0.10323805052874217,0.22097901551338545,1
-0.5182016558702368,-0.8795681457389312,-0.5083125292190188,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.20812890219943928,1
-0.3528907133858871,1.0177202105146794,-0.55136770145593,-0.5204195923825595,-0.4601789933084223,0.8180716476005362,0.10323805052874217,-0.2668272941978049,1
-0.5182016558702368,-0.8795681457389312,-0.6374780459297523,0.35574849758484967,2.173067468400883,-0.846350667517592,-0.9094780641817767,-0.3935842542547155,1
-0.9314790120811108,-0.8795681457389312,1.5152805659158073,0.9718790424831747,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,1.205470482190224,1
0.14304211406716186,-0.8795681457389312,-0.12081597908681803,0.4822543889327949,-0.4601789933084223,0.8180716476005362,0.10323805052874217,0.22097901551338545,1
1.3002187114576094,-0.8795681457389312,0.09445988209773792,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.40643436756866275,1
-0.5182016558702368,-0.8795681457389312,-0.12081597908681803,-0.5204195923825595,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
0.47366399903586115,-0.8795681457389312,0.30973574328229386,0.36746200604299273,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.5670830997947611,1
-0.10492429965936263,-0.8795681457389312,-0.7666435626404859,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,-0.612931379682259,1
0.6389749415202108,1.0177202105146794,-0.12081597908681803,-0.520421935084251,-0.4601789933084223,-0.014139509958527875,1.115954165239261,0.22097901551338545,1
-0.6008571271124116,1.0177202105146794,-1.271250181257085,0.35574849758484967,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-2.4418593040404746,1
2.457395308848057,-0.8795681457389312,1.1708391880205178,-0.5204195923825595,-0.4601789933084223,-0.014139509958527875,1.115954165239261,1.0548894095059524,1
0.3083530565515115,-0.8795681457389312,2.0319426327587418,-0.5204195923825595,-0.4601789933084223,1.6502828051596004,-0.9094780641817767,1.4009934949904066,1
1.2175632402154346,-0.8795681457389312,-0.12081597908681803,0.4354003551002226,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-0.2702352421437123,-0.8795681457389312,-0.336091840271374,0.4354003551002226,-0.4601789933084223,-0.014139509958527875,0.10323805052874217,0.0016318900858419744,1
0.22569758530933667,-0.8795681457389312,-0.12081597908681803,6.959824566285906,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
-0.43554618462806194,-0.8795681457389312,0.7402874656514058,1.8293078616192464,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.8355422852814874,1
1.465529653941959,-0.8795681457389312,0.09445988209773792,1.145238967663692,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,0.40643436756866275,1
2.6227062513324064,1.0177202105146794,-0.12081597908681803,-0.5204195923825595,2.173067468400883,-0.846350667517592,-0.9094780641817767,0.22097901551338545,1
0.06038664282498702,-0.8795681457389312,-0.6159504598112967,-0.7312650873308262,-0.4601789933084223,-0.846350667517592,-0.9094780641817767,-0.3606211407016423,1
-0.9314790120811108,-0.8795681457389312,-1.240250457246509,2.679708575680433,2.173067468400883,-0.014139509958527875,1.115954165239261,-2.2031072688727416,1
0.8869413552467352,-0.8795681457389312,-0.9819194238250418,0.6462435073467977,-0.4601789933084223,-0.014139509958527875,-0.9094780641817767,-1.1007376893934493,1
