year,strip,pdk,damage_rankRJT,damage_rankALL,year_zone_0c,year_zone_0f,year_zone_0m,year_zone_1c,year_zone_1f,year_zone_1m,year_zone_2c,year_zone_2f,year_zone_2m,year_zone_6c,year_zone_6f,year_zone_6m,year_zone_7c,year_zone_7f,year_zone_7m,year_zone_8c,year_zone_8f,year_zone_8m,year_zone_9c,year_zone_9f,year_zone_9m,dry_or_irr_B,dry_or_irr_D,dry_or_irr_O,zone_C,zone_F,zone_M,LABEL
-1.7148574936501622,-0.7541404816878674,-1.111317816900634,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.7148574936501622,-0.7541404816878674,-0.17003769876075273,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
-1.7148574936501622,-0.7541404816878674,0.7712424193791284,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
-1.7148574936501622,-0.7541404816878674,1.7125225375190094,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
-1.7148574936501622,-0.7541404816878674,2.6538026556588905,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.7148574936501622,-0.4312350268215154,-1.111317816900634,-1.4749584093258057,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.7148574936501622,-0.4312350268215154,-0.17003769876075273,-0.09773820784689083,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
-1.7148574936501622,-0.4312350268215154,0.7712424193791284,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.7148574936501622,0.21457588291118862,-1.111317816900634,-0.09773820784689083,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
-1.7148574936501622,0.21457588291118862,-0.17003769876075273,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
-1.7148574936501622,0.21457588291118862,0.7712424193791284,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
-1.7148574936501622,1.5061977023765967,-1.111317816900634,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-1.7148574936501622,1.5061977023765967,-0.17003769876075273,0.5908718928925666,1.4539448885045407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
-1.7148574936501622,1.5061977023765967,0.7712424193791284,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-1.7148574936501622,1.5061977023765967,1.7125225375190094,0.5908718928925666,0.03210603854741889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
-1.7148574936501622,1.5061977023765967,2.6538026556588905,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-1.1987353353671044,-1.3999513914205715,-0.17003769876075273,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
-1.1987353353671044,-1.3999513914205715,0.7712424193791284,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
-1.1987353353671044,-1.0770459365542193,-1.111317816900634,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
-1.1987353353671044,-0.7541404816878674,-1.111317816900634,-1.4749584093258057,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.1987353353671044,-0.7541404816878674,-0.17003769876075273,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.1987353353671044,-0.7541404816878674,0.7712424193791284,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.1987353353671044,-0.7541404816878674,1.7125225375190094,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.1987353353671044,-0.7541404816878674,2.6538026556588905,-1.4749584093258057,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.1987353353671044,-0.10832957195516338,-1.111317816900634,-0.09773820784689083,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
-1.1987353353671044,-0.10832957195516338,-0.17003769876075273,-0.7863483085863483,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
-1.1987353353671044,-0.10832957195516338,0.7712424193791284,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
-1.1987353353671044,-0.10832957195516338,1.7125225375190094,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
-1.1987353353671044,0.21457588291118862,-0.17003769876075273,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
-1.1987353353671044,0.21457588291118862,1.7125225375190094,0.5908718928925666,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
-1.1987353353671044,1.5061977023765967,-1.111317816900634,0.5908718928925666,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
-1.1987353353671044,1.5061977023765967,-0.17003769876075273,0.5908718928925666,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-1.1987353353671044,1.5061977023765967,0.7712424193791284,-0.09773820784689083,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-1.1987353353671044,1.5061977023765967,1.7125225375190094,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
-1.1987353353671044,1.5061977023765967,2.6538026556588905,-0.09773820784689083,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
-0.6826131770840468,-1.3999513914205715,-2.052597935040515,1.9680920943714815,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
-0.6826131770840468,-1.3999513914205715,-1.111317816900634,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.6826131770840468,-1.3999513914205715,-0.17003769876075273,0.5908718928925666,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
-0.6826131770840468,-1.3999513914205715,1.7125225375190094,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
-0.6826131770840468,-0.7541404816878674,-1.111317816900634,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.6826131770840468,-0.7541404816878674,-0.17003769876075273,-0.09773820784689083,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2
-0.6826131770840468,-0.7541404816878674,0.7712424193791284,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
-0.6826131770840468,0.21457588291118862,0.7712424193791284,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
-0.6826131770840468,0.21457588291118862,1.7125225375190094,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
-0.6826131770840468,0.5374813377775406,-1.111317816900634,-1.4749584093258057,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.6826131770840468,0.5374813377775406,-0.17003769876075273,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
-0.6826131770840468,0.5374813377775406,0.7712424193791284,-0.7863483085863483,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-0.6826131770840468,1.1832922475102445,-1.111317816900634,-0.09773820784689083,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
-0.6826131770840468,1.1832922475102445,-0.17003769876075273,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
-0.6826131770840468,1.1832922475102445,0.7712424193791284,-0.09773820784689083,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
-0.6826131770840468,1.5061977023765967,-1.111317816900634,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2
-0.6826131770840468,1.5061977023765967,-0.17003769876075273,1.9680920943714815,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
-0.6826131770840468,1.5061977023765967,1.7125225375190094,1.279481993632024,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
-0.166491018800989,-1.3999513914205715,-1.111317816900634,1.279481993632024,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
-0.166491018800989,-1.3999513914205715,-0.17003769876075273,1.9680920943714815,2.164864313483102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-1.3999513914205715,0.7712424193791284,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-0.166491018800989,-1.3999513914205715,1.7125225375190094,-0.09773820784689083,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-1.0770459365542193,-1.111317816900634,1.279481993632024,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-1.0770459365542193,-0.17003769876075273,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-1.0770459365542193,0.7712424193791284,0.5908718928925666,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-0.7541404816878674,-1.111317816900634,-0.7863483085863483,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3
-0.166491018800989,-0.7541404816878674,-0.17003769876075273,0.5908718928925666,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
-0.166491018800989,-0.7541404816878674,0.7712424193791284,1.279481993632024,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
-0.166491018800989,-0.4312350268215154,-1.111317816900634,1.279481993632024,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
-0.166491018800989,-0.4312350268215154,-0.17003769876075273,-0.7863483085863483,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3
-0.166491018800989,-0.10832957195516338,-1.111317816900634,-1.4749584093258057,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
-0.166491018800989,-0.10832957195516338,-0.17003769876075273,0.5908718928925666,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
-0.166491018800989,0.21457588291118862,-1.111317816900634,-0.09773820784689083,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
-0.166491018800989,0.21457588291118862,-0.17003769876075273,1.279481993632024,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
-0.166491018800989,0.21457588291118862,0.7712424193791284,1.9680920943714815,1.4539448885045407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3
-0.166491018800989,0.5374813377775406,-1.111317816900634,-1.4749584093258057,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3
-0.166491018800989,0.5374813377775406,-0.17003769876075273,-0.7863483085863483,-1.3897328114097032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
-0.166491018800989,1.1832922475102445,-1.111317816900634,-0.7863483085863483,0.03210603854741889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.166491018800989,1.1832922475102445,-0.17003769876075273,0.5908718928925666,0.74302546352598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.166491018800989,1.1832922475102445,0.7712424193791284,-0.09773820784689083,-0.6788133864311422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2
