Feature1,Feature2,Target
6.161904816092918,6.43315404644106,1.0
5.813813439927737,4.495127413128955,0.0
8.0031751948685,7.208174799829024,1.0
3.8083895399041,3.125108332119791,0.0
3.4695432869278076,4.28163653253859,0.0
6.940020020825034,8.054378486596036,1.0
5.336384505312369,4.9241651438506295,1.0
2.9775622840153453,4.328815397006579,0.0
3.8973422999473515,3.5592510786822738,0.0
6.247257207703447,7.196642224068217,1.0
1.4123158967033986,2.7921963716038247,0.0
6.182052543463627,5.197489683064932,0.0
5.704065230058664,4.636919276941342,1.0
1.9522136545421933,0.835297607016348,0.0
7.437589902014884,6.463768070638499,1.0
5.16340563906976,4.912491329654026,1.0
7.226579557820891,3.8297794359390203,1.0
4.227075428449449,2.6529026588861875,0.0
3.0701827584442185,5.79070869869332,1.0
5.243453505294214,5.0847625365881255,1.0
2.448593418393881,6.100156714724066,1.0
6.235394294111066,6.833221404287486,1.0
4.419547472656364,5.73359813957884,1.0
6.296351840562098,7.6276780900060785,1.0
4.828206302068633,3.115348731416802,0.0
6.505113373325968,7.417953274363515,1.0
5.258093235597849,2.1695894558595272,1.0
6.372541927947793,3.101362729327349,0.0
5.222546310286383,4.393201636590976,0.0
10.009240287186298,3.8823798620324297,1.0
6.3154089179216175,5.501593617560481,1.0
5.032395951409896,7.403320074973314,1.0
8.761657165113062,8.562511339189864,1.0
4.340396425782691,4.273706932779964,0.0
1.90499978475009,3.8947249014829057,0.0
4.569686646779756,6.249769812815413,1.0
6.144308630093116,7.60275975399288,1.0
4.9960497213468065,2.5673563190322835,0.0
5.971171636053488,2.464197881274041,0.0
2.3578451386700188,2.3699235446422167,0.0
6.4171275071119105,5.350693640731305,1.0
4.1457674568623855,2.933420052392634,0.0
7.086738303810429,3.8999194528623313,1.0
4.235419421183067,2.5327115747656874,0.0
2.374894208679148,3.8599465846772527,0.0
4.607827453706965,3.800063189005298,0.0
3.0657342874135063,4.349574077402182,0.0
5.705416185762331,4.7612946224761,0.0
3.8188346113352867,6.945846262294231,1.0
2.795917816063744,4.826126708700182,0.0
5.174456862708031,5.653626477970277,0.0
4.149517144182073,7.5409530257646145,0.0
5.76056157118933,3.456626256247731,0.0
4.741178905445104,6.480403267759177,1.0
5.252052450822201,3.4771367197405696,0.0
7.232677542951954,3.733219884148659,0.0
4.14085203836756,4.7121252544011565,0.0
1.514288800235894,5.967863555563728,0.0
3.4570314620696507,4.588725395088208,0.0
4.3191768627990905,5.540783243633589,0.0
6.680340660696492,2.2841872064452686,1.0
5.136941934126952,10.584286183402043,1.0
7.325238632496222,4.3387254019850205,1.0
7.555184200356578,4.2446661029703385,1.0
5.289260105175069,6.199383215989981,0.0
2.037697504476487,3.6613651486750127,0.0
7.2272608072356395,5.318842243002219,1.0
3.290410212875515,1.9682223711142512,0.0
4.415345933939068,2.762558625198685,0.0
6.589897342844707,5.234708721082315,1.0
5.822954690777748,4.7290485405615135,1.0
4.548353107540102,4.650720828154212,1.0
3.6458322502149776,5.143927856674354,1.0
5.001862482615364,3.661383159786812,1.0
5.660290289284399,3.5950584143443023,1.0
5.764560305826901,5.695408542371282,1.0
9.012358629284556,5.774745633038401,1.0
2.5324214867744863,3.9455605670025253,0.0
4.265290893797876,5.864958840960608,1.0
6.757510091823379,6.655343504756741,1.0
4.2160542521176865,6.612703255567789,0.0
3.042850716327458,4.989181822221733,0.0
6.950405443975447,8.406507704554823,1.0
2.3000410287727924,7.443312395703276,0.0
6.093321246646327,3.7535919922662284,1.0
5.254550010029332,3.6306951376733303,0.0
3.068902899118082,2.174887221835506,0.0
5.698748577334742,7.184120949755794,1.0
6.477544310041307,3.1066720724838546,1.0
6.59986701124432,4.691408379001213,1.0
3.5028070003916407,6.207421920913033,1.0
9.285179810074458,8.68502284811363,1.0
6.343766167330696,8.58066089475268,1.0
4.471234397591111,6.43948787203081,1.0
5.533754773728693,6.868096943235247,1.0
3.850654074042107,9.186413749838456,1.0
4.4794944888344475,3.2560737609045045,0.0
4.1874520121673795,2.827035892882266,0.0
8.464007334961114,6.539646854432432,1.0
3.0033467128390825,5.117814735096966,0.0
5.478725912744111,2.522529334174368,0.0
6.92731656803664,6.021042781607519,1.0
4.991352470166396,4.883561875908043,0.0
3.1145312165164603,6.440708947932364,1.0
7.415046950866632,6.7610179658874445,1.0
5.219945709845174,2.559909141484776,0.0
8.272164517966186,6.798056879827107,1.0
3.0391127812504193,1.100045323691242,0.0
5.153633679030151,5.422570302776828,1.0
4.959271997246879,3.5814917820069603,0.0
4.628340542686855,6.873213240300787,0.0
9.622501726755843,6.821523822219982,1.0
6.436861441098326,7.756074478091062,1.0
4.71148571197361,3.1590330294633358,0.0
4.738201162705018,5.539095813470592,1.0
5.157724303525396,5.803756067100514,1.0
5.369787416372398,2.502977974537798,0.0
5.1662647045045835,1.9678829718780357,0.0
5.933625328720359,3.2668434451917445,0.0
3.988820864253269,6.906422293868105,0.0
2.6467178974425507,2.7011571512193475,0.0
4.95094007881322,5.633779575612953,0.0
7.463567373323267,3.5982269781249485,1.0
4.502716948111875,4.346271301559759,0.0
3.749768047218911,4.132713340074755,0.0
3.4008651274514543,5.502831136292863,0.0
6.401893894122278,7.636921640734419,1.0
3.832691834695178,2.771569896846441,0.0
2.709290511311806,5.911782893654759,0.0
4.709425242468263,4.370089486307013,1.0
6.550323767504676,5.224594844803921,0.0
3.7489961174708046,3.5801347296246155,0.0
8.905973521450898,4.039877512294774,1.0
4.66536277760895,5.090667082507315,1.0
1.8319784549004234,5.30650942743594,0.0
4.15178421236309,3.7768715627484593,0.0
4.179506795331292,4.5571715277091265,0.0
3.9322097727776417,3.515340353416286,0.0
5.578254354349015,5.008162905338373,0.0
3.599390897797777,7.302415953104918,1.0
3.985614313442349,3.0527817955304357,0.0
1.528895020157515,1.3982147870707577,0.0
3.6669705667127186,8.028130554377617,1.0
5.711747681784526,3.8093591556919533,0.0
3.1406650008060146,5.58759318491553,1.0
7.299511185027987,6.054580279392404,1.0
1.9135830228218502,5.572808232087847,0.0
4.212105229002907,2.032753468105203,0.0
2.866323917832621,4.2428431293595725,1.0
7.0882347637607115,7.577807012361713,1.0
1.673669614931851,1.5565020074073859,0.0
4.0185919069865905,5.780532460326553,0.0
6.37674814628549,4.944784418204147,0.0
3.754380209104329,2.449207198429238,0.0
5.553110074668691,8.824897310945518,1.0
5.782076306323877,6.580280166865906,1.0
1.9450404705047846,4.722017317095407,0.0
3.7624121153340133,4.552789615533638,0.0
4.173356601800073,8.097329952079495,1.0
3.843593130866717,3.883017634528376,0.0
5.086198586730106,5.881883171900893,0.0
7.33038406089438,8.606060291509365,1.0
5.858244998673438,3.4358114209192125,1.0
5.612066653705201,4.023696651024943,0.0
6.731689922900233,6.644069201136644,1.0
5.9698602954619755,5.0023049086982345,1.0
2.6859939675700164,4.327374298024385,0.0
4.153173306054198,3.280403849044786,0.0
4.807657335647715,5.343206808623927,1.0
0.0445837906784714,2.670967219333125,0.0
2.6110454159350382,3.8458028687436006,0.0
3.1301076570130064,6.850879521103417,0.0
7.410243167359932,7.653009273231023,1.0
3.6116037879887335,7.944592457303173,0.0
5.966574242738918,3.6957859093210668,0.0
3.9124805364768354,4.7097975833816905,0.0
7.387123282210211,5.83691573499162,1.0
2.559441938060746,3.4374484186765315,0.0
4.3023004668827625,0.11375510776407616,0.0
6.915222576068486,4.9007222334216,1.0
5.842806382989928,5.712819634819268,1.0
2.307051889406555,2.4681127776360716,0.0
6.481566979893039,5.2797867031852554,1.0
5.216235644242726,6.3014281722790555,1.0
4.7878580943681595,3.7702175965654687,1.0
4.816952437340492,4.3591794393097,0.0
6.165882154428963,6.327900908628598,1.0
4.5592321459601,4.886647295443225,0.0
6.138719996487586,5.158807184890589,0.0
4.199814735465139,4.188989435386058,0.0
5.6310766232540255,5.688819760967787,1.0
4.52682054049591,6.8956839124077085,1.0
4.721690192765888,6.760813243050094,1.0
5.5950198003340175,7.493650655210109,1.0
4.873339045924107,2.3548050001534424,0.0
4.059471282057923,1.4379387635826846,0.0
5.21101323518274,4.359346716514385,0.0
2.9806807875497574,4.074880405034852,0.0
5.542287073209247,4.292512364300305,0.0
8.404348548217492,4.743051348254635,1.0
7.334811364243544,9.02905244074859,1.0
3.6943220274235067,2.4822782595854234,0.0
3.7795094395566906,4.476524428221395,0.0
4.311083362011448,3.0073114530668397,0.0
6.1980082825481695,2.666423136441257,0.0
3.692934485630375,2.4499733074851715,0.0
6.165598283961654,2.1102131852594663,0.0
5.998300766445272,3.984117878476869,0.0
4.659121561964751,5.532275709670961,1.0
5.67523542428324,4.392437088607845,1.0
4.873506534912838,5.604911097800758,1.0
4.559052521453567,3.774076846738304,0.0
5.104386373948957,9.316860924615412,1.0
8.253634507095438,10.243280927996839,1.0
5.916052247712316,7.039197007216419,1.0
4.8710522028627805,7.367322972091886,1.0
5.826373831983201,4.74932498001028,1.0
4.389673179263326,4.198951086955873,0.0
7.377224693470714,5.547013175469514,1.0
2.9460125560400874,3.631030171601649,0.0
4.763992269411395,4.373733253915978,1.0
7.345194721924974,6.521069185692235,1.0
0.18236705933379227,2.6515956016319713,0.0
6.48445493814846,5.445383247641944,0.0
5.1155152788047635,3.5092794680721946,0.0
4.200408794397232,7.754747751846963,1.0
6.920996452294942,3.1287321688109286,0.0
6.592823034063864,3.8535238334857618,1.0
4.440125994923654,5.553155533241133,1.0
3.264896370177305,5.530026587190204,0.0
4.534887324691973,4.524681580067331,0.0
4.10766655465359,5.3403164151871785,0.0
3.303092480432537,4.20179778868616,1.0
7.4776326637773884,7.155788882967725,0.0
6.691471675021721,9.234455732510149,1.0
5.497831429543478,5.78924751288541,1.0
7.184563298997359,4.982120213160295,1.0
4.189382327710518,3.573849270183967,0.0
3.60889443720433,4.63681743718632,0.0
5.623427659356845,4.8930131934762295,0.0
6.335162854918415,4.122581413221861,1.0
1.4979781059819697,2.310327699602927,0.0
6.973851392947445,7.53257709864906,1.0
5.674038947645044,4.502880442464909,0.0
5.696894800296746,4.668515824558268,1.0
4.016025461732631,3.3657017913861607,0.0
5.239838034800316,4.313624182198621,0.0
3.689185327923655,2.646574186845348,0.0
7.3459991896833365,6.414338247865834,1.0
3.5033423498526712,4.830900522556501,0.0
6.40253664809965,7.379327806270268,1.0
7.1894642645728535,4.4143511986784185,1.0
8.137835959563997,5.519247343023478,1.0
3.8883643227368423,5.7184748549004984,0.0
6.89466532452936,6.497342413555951,1.0
3.3810163798215993,4.609034783889262,1.0
2.2899737332414554,5.050367436585983,0.0
3.655954702185688,5.276654426601264,1.0
6.442129941912512,2.715820218004244,0.0
5.090212813755266,5.598381217983606,1.0
6.120427941345281,2.7704805843381264,1.0
3.331890971796946,5.2924028324604935,0.0
4.524895259333871,5.418784414211087,1.0
5.995100477334764,3.4374478985655417,0.0
3.3697411978283793,1.8263182902414732,0.0
5.148736257476461,1.7519138151928466,0.0
7.307411457214558,6.07655462416866,1.0
3.8972845564452725,7.027475851429397,0.0
5.212965116141057,4.875089351914323,1.0
3.6994153702713257,4.061989014774006,0.0
5.767058387766127,3.844483943176709,0.0
4.433060037857183,2.9463504788915467,0.0
5.368659584087759,6.778651203572855,0.0
5.100134101478328,3.0318585125258846,1.0
3.554808461346803,5.072416693106878,1.0
3.6364527219442806,5.42307876296198,1.0
3.806959696049182,8.594903841011043,1.0
6.1557711355540246,7.846410424517723,1.0
5.780904463477088,5.461801657536346,1.0
4.533550712427615,2.8368145320767155,0.0
5.42783472245838,3.2018991965081676,1.0
2.701904562340239,1.640405806356572,0.0
5.48951340004078,6.217343075524614,1.0
4.448033917120681,1.069065054025757,0.0
4.397226678656967,5.0500887011088365,0.0
8.593047735104118,3.3978893860830617,1.0
8.024459223713727,5.6414524337819785,1.0
6.971286005634239,7.446756159077135,1.0
4.970558293104093,8.342586920125964,1.0
4.878890226472463,7.093066104765831,1.0
6.213594935740544,3.8553267021054785,1.0
4.433160137488158,6.496276267191878,1.0
3.584163168874168,5.692553248173517,1.0
4.540548384075397,4.752699607165491,1.0
5.577526466773687,6.726549889831066,0.0
6.004156750755178,4.843038292069962,0.0
8.127890464421306,8.256157361527949,1.0
4.979231487151853,5.282577079454436,1.0
5.026446033970079,3.888038174821533,1.0
4.750752647076347,5.116881692538964,1.0
6.407995463551994,6.728845472356259,1.0
5.921852409851001,5.605036499059222,0.0
3.7018136084612223,6.989036574839854,1.0
6.561864262181523,5.334351895994089,0.0
5.470910153610177,4.440073414517638,0.0
4.289698537246207,1.6624094441838708,0.0
6.7274458141208235,5.4123708257970735,1.0
4.3866820206397446,6.313407249175714,0.0
3.2984910727685683,3.025419814782494,0.0
3.34383597091749,4.323314987068445,0.0
5.446294257098903,7.417791832127931,1.0
2.645524079299065,4.049288877915792,0.0
4.445181534715521,4.513205249784473,1.0
4.112840385528144,2.685252062779491,1.0
2.9994177206555555,5.645634994214635,0.0
4.289549034310143,4.8919218897127035,1.0
5.232177385012325,6.0036771678024055,1.0
1.610715099692598,4.7912512832170195,0.0
6.084059192518967,3.4973104433514,1.0
3.9845710032869657,4.942564161006026,1.0
2.963724348663871,4.607886138389908,0.0
3.1839582601690575,8.8164800070751,1.0
4.572231170412126,2.4433246891596845,0.0
6.312070579243423,4.161937358310764,1.0
4.158781789405913,3.4031613806579957,0.0
9.32167992726076,3.670204681923313,1.0
3.0079022327415954,5.3421152848444855,0.0
6.094845489060897,6.138255807569035,0.0
3.6532341589273,4.379878548445416,0.0
5.462324647637119,3.935229824247734,1.0
-0.22313689539329307,2.181456710613165,0.0
6.027430979541181,2.60516594046904,0.0
3.9184952544644305,3.258645269850901,0.0
2.256262130744582,4.054829815724674,0.0
4.506943320514667,5.052460119006957,0.0
2.1484685851672856,5.104259593150703,0.0
5.424716231060851,7.810556877212646,1.0
6.271535994042877,6.317059160652399,1.0
4.181811294232083,3.556531578275274,0.0
4.651174496472738,6.03714562930434,0.0
2.5009910455719377,4.464717766206103,0.0
5.5141627840341245,7.164264305480004,0.0
7.058550966991637,6.715314213729325,1.0
4.407691129479673,5.966823087265201,1.0
2.4268917191760737,3.5281425479626023,0.0
3.0501976461882174,1.7512263483618522,0.0
5.340200670330006,2.6490487504235167,1.0
4.216253660648606,3.096875270536602,1.0
2.637697196110307,4.239932113687954,0.0
6.5224599064831015,7.639031215305897,1.0
4.390076349794147,5.9341837767840495,1.0
8.938262776041599,8.129397404859422,1.0
5.082185991442868,1.8872277308210537,0.0
4.848226068425243,11.209598161420482,1.0
5.9846234691155855,4.467396830734369,1.0
2.464724275050159,7.154808413640796,0.0
4.870118050438878,2.670147425366178,0.0
8.27958711979397,5.568270215395495,1.0
2.688103919959455,6.243931481601002,0.0
5.184709963880259,5.338634361001583,0.0
6.434143881846097,5.361474058625134,0.0
5.742223109516381,5.263394449739204,1.0
5.591696800466114,4.876025692147494,0.0
3.67725058020109,5.652649299464617,0.0
2.1265850428498836,6.111829702901732,0.0
6.236195421524304,6.017504371195813,0.0
7.307711675515544,7.787721825634698,1.0
6.013576724713505,5.21062098827201,1.0
3.8565431264233307,5.213118156234595,0.0
4.0517199155376655,7.673733764926803,1.0
3.4778990549394146,3.3340099426855048,0.0
4.159618537766583,6.743327975102854,1.0
5.225330000661849,3.0923106377888683,0.0
4.412901641343401,7.138235941287347,1.0
5.769457268950893,8.38568960793106,1.0
2.2377021070183645,3.860940274692351,0.0
8.724579543900957,8.887477718931073,1.0
2.421378519341032,0.028899762647314198,0.0
3.033597586358133,4.322453521502684,0.0
3.906361029208692,4.850165219298631,0.0
3.6174621377623826,3.9231803945788633,0.0
9.146930341731458,4.405182572585677,1.0
6.337884724108914,7.4931577572741555,0.0
6.97074552353243,6.76932301958824,1.0
2.7972752796713705,5.758349570759695,1.0
5.176055174137676,4.989080950972177,0.0
6.248397511949468,7.567635374742942,1.0
3.8114744239229865,2.7023896120152564,0.0
2.703455606002337,3.5844667069431946,0.0
7.00047675584667,4.711899834143969,0.0
5.6626079278072226,5.69078847293666,1.0
5.729618863807744,7.087489453558058,1.0
3.255165531750598,7.020789106583963,1.0
6.035838234120378,5.684088412801426,0.0
2.535066969525092,7.9393224206950865,1.0
7.109592980242789,6.319428929154214,1.0
8.063109318419272,4.440917555235792,1.0
5.21701121706368,7.127478754098352,1.0
3.006113971341265,3.8116850557259014,0.0
5.846993814697813,5.12271490966021,0.0
6.833242745220371,1.7873384108865809,0.0
4.210279803197171,4.458086144393457,1.0
6.084793674523383,5.652887348251391,1.0
7.280548993534525,5.913900316954723,1.0
5.578350370051467,6.919053059162851,1.0
4.54162465719141,5.3895375807113,1.0
3.9032615547312486,5.881372529493096,1.0
3.7560821284076242,5.569172923916062,1.0
5.325498665667303,6.20139114497971,1.0
4.538553344437744,5.073274949107521,0.0
5.120909904799335,4.589442323702949,0.0
3.0133666663196026,3.4799838169197495,0.0
5.741810788622306,5.864487783697402,0.0
8.712155110716152,6.1935143049900825,1.0
6.426298928299025,1.8092846064971737,0.0
7.437270989389475,5.967948437381353,1.0
6.145840248634625,5.119162012944039,1.0
7.75833908157222,4.012864181408222,0.0
6.468020198659824,4.791294793325241,0.0
6.0570673464745415,3.294238489566069,1.0
1.8915264537198255,5.373832219844775,0.0
6.068292106603222,5.174650412826889,1.0
5.953560044075792,4.62287176520237,1.0
3.601154626146327,3.0921499275711923,0.0
6.5106778914332555,6.284939742887758,1.0
5.163026593671171,5.530546680258276,0.0
2.970106021308943,1.578003678094571,0.0
4.5261738956300235,2.5961700808931862,0.0
4.44870413118549,4.553852680280018,1.0
4.465285128689818,6.176421229693389,1.0
6.5212667381916996,7.759690857094419,1.0
2.6730247511398835,3.2884008849231576,0.0
8.30327037608193,6.064350564944984,1.0
5.985190760588653,5.3281018243689715,1.0
4.73050753440466,5.4736891190947405,0.0
8.88562271122548,6.70534611547997,1.0
7.377200742070034,6.228056492331958,1.0
4.175652121990137,5.065234556423804,0.0
3.5095508288646657,4.562393972624017,0.0
5.470431140440281,6.894698550154932,1.0
5.485722047861978,2.589579674707938,0.0
6.135874475145571,5.837358044337035,1.0
1.9870631838827117,5.917777673785158,1.0
3.308360585056679,2.8857323901644816,0.0
7.684876462198906,6.347551179053761,1.0
7.369268712219788,7.796647283178494,1.0
4.966846085676843,3.9765695529905476,0.0
8.33179326496666,5.275953383863209,1.0
8.50023642136042,2.536009753201867,1.0
7.903493164831827,2.733630852785711,1.0
1.6444863857946146,2.9311733318439988,0.0
2.8547760893030714,3.736679839628227,0.0
4.930520003774607,6.964114121501101,1.0
5.800721377605047,2.7741790555332426,0.0
6.301107829438281,4.089810491470123,1.0
1.678367754005098,0.1956479399515647,0.0
6.269364482490235,6.717275586263103,1.0
3.57898095851295,5.758689961552717,0.0
7.336567741118456,5.062549123635648,1.0
3.772801630319579,2.848692019609426,0.0
-0.6307551697835381,2.9926879291146564,0.0
1.8684733525478343,5.975485835462102,0.0
3.3380733791849018,4.005838398311556,0.0
5.191238769840866,5.222807119885134,1.0
-0.0846224128833839,5.898025456958775,0.0
7.5801255785279364,6.0797272742111215,1.0
3.748998712235028,4.245903075373284,0.0
4.666247613854966,7.15989482612648,1.0
4.714507698859997,4.771323831776631,1.0
4.739512686456725,2.3563094337411323,0.0
6.89922944046465,6.165259988995593,1.0
6.1186186911497735,7.105875137695792,1.0
5.46357811219275,4.536270168310351,0.0
6.578668895636557,7.08134815228191,1.0
5.1894680664975885,6.894655189911693,1.0
9.40248352299656,8.02899830619252,1.0
7.373208981807975,4.532790471635586,1.0
5.3797494320952515,6.748260466550648,1.0
7.53319583689786,7.40871928950966,1.0
5.500061199259235,2.518055988344482,0.0
6.317586521593565,3.3467554884297948,0.0
0.85546099276156,4.320079735026591,0.0
8.148948917448067,3.81252141578116,1.0
6.082064610400622,1.2398704499712156,0.0
7.405378255493761,8.893007402115153,1.0
4.507964324843941,6.062762375951154,0.0
9.964632719052418,5.478643650404871,1.0
7.689049331189954,5.051528368289491,1.0
3.1910560859867623,5.0714904004933965,0.0
6.867111382632748,6.085358959115231,1.0
5.464187056951107,4.761651733407194,0.0
6.388214905763172,7.970027930985745,1.0
7.402607127002845,0.750294425664225,0.0
4.970977787276719,5.815616661587864,0.0
5.708086506733989,5.318169602833913,0.0
3.0839093476923227,5.5786786664915216,0.0
4.97749633201704,6.5933449119507435,1.0
4.2632942403468705,8.439826889834581,1.0
2.3156599114960437,4.8091942259127505,1.0
3.013502279184686,3.301272898311157,0.0
